ID,Policy_Start_Date,Policy_End_Date,Gender,Age,First_Transaction_Date,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,target
ID_MRC9UPH,323,312,1,32.0,323,1,8,26,67,87,23,1,0
ID_2TQ3X1L,323,312,1,60.0,323,1,8,7,69,87,23,5,0
ID_ANCNHXD,323,298,1,38.0,323,1,2,26,42,84,39,1,0
ID_73DK1ZH,323,0,1,38.0,323,2,2,26,49,247,73,6,0
ID_SO4MFOL,323,311,1,44.0,323,1,2,26,67,187,82,1,0
ID_YLXSS5R,323,312,1,32.0,323,1,8,26,67,87,23,1,1
ID_IC6V6K5,323,312,1,53.0,323,2,2,4,67,247,73,1,0
ID_WDXBPNJ,323,0,1,38.0,323,2,8,4,67,247,73,6,0
ID_03UD6OT,323,312,0,63.0,323,2,8,4,2,16,7,5,0
ID_NI0QFJV,323,0,1,38.0,323,2,2,4,49,247,73,6,0
ID_N9JEYGQ,323,0,1,38.0,323,2,2,4,56,247,73,6,0
ID_R6S4Y2B,323,298,1,38.0,323,1,8,4,42,84,39,1,0
ID_LRRZD6R,323,312,1,32.0,323,1,8,26,67,87,23,1,1
ID_TBOWM1F,323,312,0,2.0,323,1,8,26,67,118,73,5,0
ID_QEEEI8F,323,312,1,43.0,323,1,8,26,67,118,73,1,1
ID_GQNWOPC,324,313,0,36.0,324,1,8,4,67,66,28,1,1
ID_SK59TJU,324,313,0,36.0,324,1,8,4,67,66,28,1,0
ID_1N3IKRL,325,314,1,52.0,325,1,8,4,67,66,28,5,0
ID_WKMBBME,325,313,1,38.0,325,1,8,4,67,66,28,4,0
ID_5QOS8QE,325,314,1,52.0,325,1,2,4,42,66,28,5,0
ID_FSHXB74,325,314,0,36.0,325,1,8,26,67,247,73,1,0
ID_LXUU5QS,326,315,1,40.0,326,1,2,4,49,247,73,7,0
ID_PWGUCJQ,326,315,1,12.0,326,2,2,37,48,160,73,6,0
ID_F4K29FA,326,315,0,43.0,326,1,2,37,48,160,73,1,0
ID_DWA2Q7V,326,132,1,36.0,326,1,2,37,48,247,73,1,0
ID_AP4D3IA,326,132,1,46.0,326,1,2,37,29,160,73,4,0
ID_Q4GFDRX,326,50,1,50.0,326,1,8,26,26,234,85,1,0
ID_ELV3UK9,326,314,1,78.0,326,1,8,26,26,234,85,5,0
ID_C4IEZ37,326,308,1,70.0,326,1,2,4,49,141,63,1,0
ID_62NW04O,326,41,1,33.0,326,1,2,4,67,152,73,1,0
ID_EO2UUFR,326,315,1,34.0,326,1,2,4,49,141,63,5,0
ID_BD70ZOE,326,315,1,47.0,326,2,2,4,49,247,73,5,0
ID_PBH3PQ0,326,315,0,37.0,326,1,8,37,67,152,73,5,0
ID_PEVTJ7S,326,315,0,64.0,326,1,2,4,67,206,23,1,0
ID_RGQF1QH,326,315,1,47.0,326,1,2,4,67,206,23,5,0
ID_BK5YIK8,326,315,0,1.0,326,1,2,4,67,206,23,5,0
ID_OFDEICG,326,315,1,34.0,326,1,8,4,67,206,23,4,0
ID_9QL5UTC,326,315,1,40.0,326,1,8,7,67,152,73,1,1
ID_9R1TOE9,326,137,1,42.0,326,1,8,37,26,152,73,2,1
ID_QH7WKOV,326,315,1,50.0,326,1,8,37,67,152,73,5,0
ID_VBLRUVK,326,137,1,42.0,326,1,8,37,26,152,73,2,0
ID_6NMYGD5,326,279,1,50.0,326,2,2,4,67,152,73,1,0
ID_QO1XR8P,326,313,0,70.0,326,1,2,37,48,247,73,1,0
ID_7NI35YH,326,315,1,38.0,326,1,2,4,49,247,73,1,0
ID_MALWETO,326,315,1,34.0,326,1,8,26,67,247,73,4,0
ID_L10ZSZS,326,315,0,43.0,326,1,2,4,49,141,63,1,0
ID_C6L6L9V,326,169,1,74.0,326,1,2,26,67,247,73,1,0
ID_HQL48JM,326,315,1,41.0,326,1,8,26,67,247,73,5,0
ID_VJ1NEFL,326,4,2,44.0,326,1,8,26,67,247,73,1,0
ID_I6M8MGB,326,315,1,32.0,326,1,8,26,67,247,73,5,0
ID_YD2HFFE,326,315,0,45.0,326,1,8,26,67,247,73,5,0
ID_GTTN9I2,326,315,2,17.0,326,1,2,32,38,167,73,1,0
ID_ZUOD32T,326,268,0,39.0,326,1,2,22,42,212,73,1,0
ID_Y5FCCUE,326,124,1,40.0,326,1,8,38,26,179,85,2,0
ID_KCW60LV,326,315,0,36.0,326,2,8,38,26,179,85,1,0
ID_J408BWP,326,315,0,50.0,326,1,8,38,26,179,85,5,0
ID_3P6WW9C,326,315,1,45.0,326,2,8,38,26,179,85,1,0
ID_WN67ON0,326,71,0,32.0,326,1,8,38,26,179,85,1,0
ID_EGARWPV,326,315,1,24.0,326,1,2,26,67,247,73,1,0
ID_XME3A4G,326,50,1,50.0,326,1,8,26,26,234,85,1,1
ID_2KK9O9J,326,315,1,50.0,326,1,8,26,69,234,85,5,0
ID_2CX3KX2,326,315,0,45.0,326,1,8,26,69,234,85,1,0
ID_VEN1GVQ,326,315,0,50.0,326,1,8,26,69,234,85,5,0
ID_H290RBQ,326,315,1,34.0,326,1,8,26,67,234,85,4,1
ID_0DQURZJ,326,315,1,49.0,326,1,8,26,67,234,85,5,0
ID_KTU3341,326,315,1,34.0,326,1,8,26,67,234,85,4,1
ID_1VM7591,326,314,0,20.0,326,3,2,25,21,247,73,1,0
ID_BMVNYC2,326,315,0,46.0,326,1,2,25,21,247,73,5,0
ID_LOZ2S4K,326,315,0,35.0,326,1,2,26,67,247,73,1,0
ID_O8179KV,326,315,1,38.0,326,2,2,26,67,247,73,5,0
ID_2OSVIZE,326,315,0,63.0,326,2,8,38,26,159,73,1,0
ID_TPXUUU4,327,316,1,35.0,327,1,8,4,67,16,7,5,0
ID_43I8JB9,327,315,1,38.0,327,1,8,4,67,16,7,2,0
ID_HADC7YA,327,316,1,27.0,327,1,8,4,67,16,7,5,0
ID_FT4WYUV,327,316,1,43.0,327,2,8,4,67,16,7,1,0
ID_GL8N7PF,327,316,0,36.0,327,1,8,26,67,52,31,4,1
ID_UF1CB1S,327,316,1,57.0,327,3,8,26,26,158,73,1,0
ID_M6N7GK4,327,315,0,32.0,327,1,8,26,26,52,31,2,0
ID_AV3A0EQ,327,316,0,27.0,327,1,8,26,26,52,31,2,1
ID_IZK6RK0,327,316,1,35.0,327,1,8,26,67,52,31,5,0
ID_3THA8PW,327,316,0,38.0,327,1,8,7,67,253,23,1,0
ID_UFDDKM5,327,316,0,42.0,327,1,8,26,26,158,73,5,0
ID_BIP3Z7H,327,316,0,36.0,327,1,8,7,67,253,23,4,0
ID_HP5J0GJ,327,316,0,51.0,327,1,2,0,67,158,73,1,0
ID_3P7NG3H,327,316,1,47.0,327,1,8,7,30,158,73,5,0
ID_KPPT0OW,327,316,0,54.0,327,1,8,0,30,158,73,1,0
ID_40C8RJM,327,316,0,33.0,327,1,8,0,30,158,73,5,0
ID_LV0150R,327,316,1,55.0,327,1,8,0,30,158,73,1,0
ID_PP3L2FI,327,316,1,45.0,327,1,2,0,67,158,73,1,0
ID_BRE6O1T,327,316,1,43.0,327,2,2,0,29,16,7,1,0
ID_V8AFC93,327,42,0,29.0,327,1,8,32,67,16,7,1,0
ID_XTBHZK7,327,316,0,43.0,327,1,8,32,67,16,7,5,0
ID_LNU7U0V,327,315,1,43.0,327,1,8,32,67,16,7,5,0
ID_9X4CB1T,327,43,1,64.0,327,1,2,38,67,52,31,1,0
ID_LOIWB83,327,316,1,34.0,327,1,8,32,26,16,7,5,0
ID_K5EVI8B,327,316,0,54.0,327,1,8,7,30,158,73,1,0
ID_24O7SS5,327,316,1,35.0,327,1,8,32,67,16,7,5,0
ID_N09SRZE,327,207,1,34.0,327,1,8,38,67,16,7,1,0
ID_G7VEZD5,327,316,1,43.0,327,2,8,38,67,16,7,1,0
ID_MIJKX5D,327,316,0,36.0,327,1,8,38,67,16,7,4,1
ID_L0SY769,327,316,0,51.0,327,1,2,4,67,152,73,1,0
ID_HYR8AQ0,327,316,1,44.0,327,2,8,4,67,16,7,1,0
ID_1XCL75X,327,316,1,66.0,327,2,8,4,67,16,7,5,0
ID_ZB9XJES,327,316,0,54.0,327,1,2,4,30,158,73,1,0
ID_8FK4ZXV,327,264,1,50.0,327,2,2,4,30,35,14,1,0
ID_HNBKN45,327,316,1,53.0,327,2,8,4,66,118,73,1,0
ID_6C399IK,327,316,1,40.0,327,1,8,4,66,118,73,5,0
ID_QZ5MPFF,327,316,0,36.0,327,1,8,4,67,118,73,4,1
ID_2KFSMVL,327,43,0,62.0,327,1,8,4,67,118,73,2,0
ID_AYTOYR2,327,316,1,45.0,327,1,8,4,67,118,73,5,0
ID_2KQCTTN,327,316,1,37.0,327,1,8,4,67,118,73,1,0
ID_5CSMUB8,327,315,1,38.0,327,1,2,4,67,152,73,5,0
ID_16ZS06J,327,316,1,43.0,327,2,8,4,67,16,7,1,0
ID_DSAD9V8,327,316,0,36.0,327,1,8,4,67,118,73,4,0
ID_LFUOOAL,327,315,1,49.0,327,1,8,38,58,118,73,5,0
ID_MOCK18Z,327,316,1,31.0,327,1,8,38,58,118,73,5,0
ID_0B7IUMF,327,316,1,53.0,327,2,8,38,58,118,73,1,0
ID_7YH1APB,327,121,0,38.0,327,1,8,4,67,156,72,1,1
ID_XBU7TYE,327,133,1,41.0,327,1,8,38,58,118,73,1,0
ID_2VYJTZX,327,316,1,39.0,327,1,8,4,67,16,7,2,0
ID_7WSMTLN,327,316,0,31.0,327,1,8,4,67,16,7,5,0
ID_UA3D14C,327,316,1,32.0,327,1,8,4,67,16,7,5,0
ID_HUU79PQ,327,316,1,32.0,327,1,8,4,67,16,7,5,0
ID_URJOHFX,327,316,1,40.0,327,1,8,4,67,16,7,5,0
ID_IP5PPPB,328,317,0,45.0,328,1,8,1,67,232,23,5,0
ID_7UQ2ZMD,328,317,1,48.0,328,2,8,4,67,159,73,1,0
ID_FTT3EKX,328,4,2,38.0,328,1,8,32,67,68,73,1,0
ID_X5JNJ4H,328,242,1,46.0,328,3,2,7,26,157,73,1,0
ID_LQOV70F,328,317,1,50.0,328,1,2,7,26,115,73,5,0
ID_H10HH4W,328,317,0,39.0,328,1,2,7,26,115,73,1,0
ID_A3PZCAF,328,317,0,75.0,328,1,2,4,67,132,73,1,1
ID_NFMSPES,328,317,1,36.0,328,1,8,1,67,232,23,1,0
ID_TLFLSBP,328,317,0,42.0,328,1,8,1,67,232,23,5,0
ID_OH7U2KG,328,44,1,40.0,328,1,8,0,69,232,23,2,0
ID_DBU3B5F,328,231,1,38.0,328,3,8,4,29,248,27,1,1
ID_UZL2W2W,328,44,1,35.0,328,1,8,0,67,39,73,1,0
ID_7B40S3Y,328,317,2,20.0,328,1,8,0,67,39,73,5,0
ID_0G2PBAI,328,317,0,38.0,328,1,8,0,29,39,73,5,0
ID_KR9SJE3,328,317,1,46.0,328,1,8,0,29,247,73,1,0
ID_PQILYD7,328,44,1,35.0,328,1,8,4,67,39,73,1,0
ID_W57ZOIU,328,317,0,50.0,328,1,8,4,29,39,73,5,0
ID_O5QZ43T,328,316,1,40.0,328,1,8,4,29,39,73,5,0
ID_895H57A,328,317,1,30.0,328,1,8,26,67,222,99,1,0
ID_913PARN,328,317,1,30.0,328,1,8,26,67,222,99,5,0
ID_6W1ANEF,328,317,0,31.0,328,1,8,32,67,68,73,1,0
ID_I8WTPIR,328,317,0,37.0,328,1,8,0,69,237,73,1,0
ID_VCGX7PJ,328,314,1,45.0,328,2,8,32,67,68,73,1,0
ID_J3YFJ2I,328,317,1,40.0,328,1,8,37,67,15,6,5,0
ID_I451G7Q,328,317,1,56.0,328,1,8,4,67,158,73,1,0
ID_WEZP5OK,328,315,0,37.0,328,1,8,32,26,16,7,1,0
ID_1EFPZ7L,328,317,1,21.0,328,1,8,32,26,16,7,5,0
ID_9KL5T6D,328,317,1,1.0,328,1,8,32,26,16,7,5,0
ID_73KMN17,328,44,1,40.0,328,1,8,32,69,16,7,2,0
ID_XL1SNWN,328,44,1,35.0,328,1,8,32,67,39,73,1,0
ID_QHXUX4K,328,231,1,38.0,328,3,8,32,29,248,27,1,1
ID_6AK4W4I,328,317,1,39.0,328,2,8,37,38,15,6,1,1
ID_OHSAM51,328,317,1,54.0,328,1,8,37,38,15,6,0,0
ID_0GNVQFF,328,104,1,40.0,328,2,8,42,55,15,6,1,0
ID_IXWJXLU,328,133,0,36.0,328,1,8,42,55,15,6,1,0
ID_1KFUR1W,328,316,1,37.0,328,1,8,4,67,158,73,5,0
ID_MQ8PDOV,328,249,0,39.0,328,1,8,26,26,212,73,1,0
ID_1BJ5TY2,328,317,1,36.0,328,1,8,26,26,152,73,1,1
ID_MDLI4BB,328,317,1,42.0,328,1,8,37,67,15,6,5,0
ID_BJ7NJ2D,328,317,1,39.0,328,2,8,37,38,15,6,1,0
ID_DLQQ06T,328,317,1,82.0,328,1,8,0,67,106,23,5,0
ID_KLLFRUQ,328,317,0,40.0,328,1,8,37,67,15,6,5,0
ID_NWJPKJ7,328,44,1,40.0,328,1,8,0,69,235,23,2,1
ID_Q994EIM,328,317,0,35.0,328,3,8,26,38,235,23,1,0
ID_67WGX0X,328,317,1,55.0,328,4,8,26,26,247,73,5,0
ID_2QWZR3N,328,44,1,44.0,328,1,8,0,67,106,23,1,0
ID_S1YGZLM,329,318,0,1.0,329,1,8,4,26,235,23,5,0
ID_NYSKV21,329,318,0,29.0,329,1,8,4,58,235,23,1,0
ID_Z989DAV,329,318,0,28.0,329,1,8,4,29,235,23,2,1
ID_T3JAI0S,329,318,1,1.0,329,1,8,4,29,235,23,1,0
ID_FXTIFHR,329,318,1,43.0,329,1,8,4,67,235,23,5,0
ID_KYJV6YO,329,318,0,28.0,329,1,8,4,29,235,23,2,1
ID_Z8W135U,329,318,2,34.0,329,1,8,4,26,235,23,5,0
ID_U6XV44S,329,288,2,51.0,329,1,8,4,26,247,73,1,0
ID_Y8UDM58,329,135,1,46.0,329,1,8,4,26,247,73,1,0
ID_PU9Y7DT,329,73,1,41.15399093164514,329,1,8,4,26,247,73,0,0
ID_P4FWG8A,329,318,1,51.0,329,1,8,4,26,247,73,1,0
ID_OMNQFYV,329,317,1,32.0,329,1,8,4,26,247,73,5,0
ID_OVRAF8K,329,318,1,45.0,329,1,8,4,58,235,23,5,0
ID_3N6ASMT,329,318,1,32.0,329,1,8,38,52,247,73,1,0
ID_EYHDS3S,329,318,0,64.0,329,1,8,0,67,247,73,1,0
ID_FZH63OQ,329,323,1,31.0,329,1,8,4,67,237,73,1,0
ID_BF6ITXU,329,318,2,51.0,329,1,8,4,26,247,73,1,0
ID_UX7BZ3F,329,134,1,36.0,329,1,8,4,67,235,23,1,0
ID_O50JEAX,329,135,0,87.0,329,1,3,4,67,247,73,1,0
ID_Y57E48N,329,318,0,57.0,329,1,8,37,67,247,73,1,0
ID_OHBQ9TS,329,318,1,54.0,329,2,8,37,67,247,73,5,0
ID_6O8LOZY,329,226,0,41.0,329,2,8,4,67,247,73,6,0
ID_C856RG5,329,318,1,36.0,329,1,8,4,67,247,73,1,0
ID_YIGQLVT,329,318,1,43.0,329,1,2,4,42,183,23,1,0
ID_3SI8R6G,329,265,0,33.0,329,1,2,4,42,115,73,1,0
ID_4C8U555,329,308,0,29.0,329,1,8,4,42,115,73,1,0
ID_UL5CO5V,329,318,1,35.0,329,1,8,38,26,177,23,1,1
ID_4IVQ2AU,329,318,1,60.0,329,1,8,38,26,177,23,5,0
ID_5S4H5DO,329,318,2,21.0,329,1,8,4,42,115,73,5,0
ID_C1H5PC7,329,318,0,28.0,329,1,8,38,29,177,23,2,0
ID_GXCN2V0,329,318,1,38.0,329,1,8,38,29,84,39,1,0
ID_IFF6VLD,329,318,1,43.0,329,1,2,4,42,183,23,1,1
ID_3DB4063,329,323,1,31.0,329,1,8,4,67,237,73,1,1
ID_PS5FDEG,329,135,0,87.0,329,1,8,4,67,237,73,1,0
ID_HYX87ZJ,329,318,1,36.0,329,1,8,4,67,237,73,1,0
ID_18YZ6U0,329,318,1,36.0,329,1,8,37,67,237,73,1,0
ID_YOADR87,329,318,1,1.0,329,1,8,38,26,177,23,5,0
ID_JDFOU9B,330,250,1,34.0,330,1,8,4,67,247,73,1,1
ID_STEWLIT,330,250,1,34.0,330,1,8,4,67,247,73,1,0
ID_SWD8MOI,330,250,1,34.0,330,1,8,26,67,247,73,1,1
ID_GY3XU2V,330,319,0,33.0,330,2,8,0,67,226,104,5,0
ID_KF1JXCB,330,319,1,33.0,330,1,8,0,67,226,104,1,1
ID_ZXAI4LH,330,319,1,33.0,330,1,8,0,67,226,104,1,0
ID_N4TWVHL,330,319,1,42.0,330,1,8,4,2,247,73,1,0
ID_GCQAB8N,330,318,1,34.0,330,1,8,26,67,247,73,1,0
ID_PZMHPV8,330,319,0,55.0,330,1,8,4,50,247,73,5,0
ID_SLDCYB1,330,318,1,34.0,330,1,8,4,67,247,73,1,1
ID_XY9CBWL,330,319,0,46.0,330,1,8,4,67,143,65,1,0
ID_WDL5XXB,330,250,1,34.0,330,1,8,26,67,247,73,1,0
ID_C0XB1ZC,330,319,1,50.0,330,1,8,37,67,247,73,5,0
ID_3KNKLA3,330,319,0,37.0,330,1,8,37,21,247,73,6,0
ID_UK1OVUS,330,319,1,62.0,330,1,8,0,67,247,73,1,0
ID_8IZRGSG,330,319,1,33.0,330,1,8,4,67,226,104,1,0
ID_7QSAKB8,330,318,1,34.0,330,1,8,4,67,247,73,1,0
ID_COVQ0BO,330,319,1,33.0,330,1,8,0,67,226,104,1,1
ID_4D7M5MD,331,136,1,29.0,331,1,8,4,67,84,39,1,0
ID_LFRNGHB,331,116,1,41.0,331,1,8,4,26,84,39,1,0
ID_T29JJBB,331,116,1,41.0,331,1,2,7,26,84,39,1,0
ID_OHINRZI,331,136,1,29.0,331,1,8,4,67,247,73,1,0
ID_XB1B3Z7,331,320,1,54.0,331,1,8,4,49,115,73,1,0
ID_SBBXQB7,332,321,1,61.0,332,1,8,32,67,187,82,1,0
ID_2PRT9Z3,332,321,0,50.0,332,1,8,4,26,107,48,1,0
ID_R3CQIUE,332,321,1,46.0,332,1,8,4,26,107,48,4,1
ID_L80H2F5,332,321,2,60.0,332,1,8,26,38,107,48,1,0
ID_SB2SEK5,332,48,1,34.0,332,2,8,32,67,87,23,1,0
ID_V7BNIHD,332,321,1,42.0,332,1,8,32,67,87,23,5,0
ID_H8ELOGP,332,321,1,40.0,332,1,8,32,67,87,23,5,0
ID_4PYTNUO,332,137,1,40.0,332,1,8,32,67,115,73,1,0
ID_I3TAEIP,332,321,1,46.0,332,1,8,7,26,107,48,4,1
ID_UOUCWXC,332,138,1,39.0,332,1,8,32,67,247,73,4,0
ID_KKHVEFW,332,307,1,42.0,332,1,8,32,67,247,73,1,0
ID_1Y42YZB,332,321,1,33.0,332,1,8,7,67,247,73,1,0
ID_1NEBCEH,332,321,1,46.0,332,1,8,7,26,107,48,4,0
ID_QE50MLE,332,321,1,20.0,332,1,8,7,26,107,48,1,0
ID_FJW4EWD,332,131,1,44.0,332,2,8,32,67,107,48,1,0
ID_SC5BFQA,332,321,1,40.0,332,1,8,4,67,35,14,1,0
ID_0CIS10Q,332,321,1,41.15399093164514,332,2,8,32,67,247,73,7,0
ID_L1YN4ZW,332,321,1,45.0,332,1,8,0,29,237,73,5,0
ID_9433J5G,332,321,1,49.0,332,2,8,4,67,16,7,1,0
ID_CBMVC7K,332,231,1,57.0,332,1,2,4,40,121,73,1,0
ID_P8DF1E8,332,321,0,38.0,332,1,8,0,29,237,73,1,0
ID_CL452C5,332,321,1,33.0,332,1,8,7,67,84,39,1,1
ID_J7F9XAN,332,321,2,76.0,332,1,8,7,67,84,39,1,0
ID_WF4V8JA,332,321,0,38.0,332,1,8,4,29,237,73,1,0
ID_3LERA4V,332,321,0,35.0,332,1,8,4,29,155,73,1,0
ID_EB5HXMH,332,321,1,46.0,332,1,8,7,26,107,48,4,1
ID_65P80P6,332,321,1,46.0,332,1,8,7,26,107,48,5,0
ID_PYKKTRZ,332,320,1,39.0,332,1,8,7,67,158,73,5,0
ID_A4H9ASL,332,2,0,40.0,332,1,8,7,67,158,73,1,0
ID_UI65EV3,332,321,1,52.0,332,1,8,4,42,16,7,5,0
ID_GD5RKPM,332,321,1,46.0,332,1,8,4,26,107,48,4,1
ID_NSF6FZU,332,321,0,78.0,332,1,8,4,26,107,48,1,0
ID_CAZF447,332,101,1,44.0,332,1,8,4,26,247,73,0,1
ID_LFQ42AA,332,321,1,46.0,332,1,8,4,26,107,48,4,0
ID_F9LL114,332,321,1,73.0,332,2,8,0,41,247,73,2,0
ID_2OP3GQM,332,137,1,34.0,332,1,8,0,41,15,6,0,0
ID_COCZ7P6,332,321,1,45.0,332,2,8,4,42,16,7,1,0
ID_J9SAYEC,333,93,1,42.0,333,3,8,4,33,11,85,0,1
ID_35TJ0X9,333,322,1,31.0,333,1,2,4,40,247,73,5,0
ID_7TNSA6E,333,322,0,41.15399093164514,333,1,2,4,40,247,73,1,0
ID_8VB0OYS,333,322,0,1.0,333,2,8,4,40,115,73,5,0
ID_I8S2907,333,322,1,56.0,333,1,8,4,67,156,72,5,0
ID_JOVOU0E,333,322,0,41.15399093164514,333,1,8,4,40,247,73,1,0
ID_4HKOCZQ,333,138,1,41.0,333,1,2,4,42,137,23,1,1
ID_FLKP7DO,333,93,1,42.0,333,3,2,0,33,11,85,0,1
ID_1IVWKQH,333,321,1,46.0,333,1,8,4,40,247,73,4,0
ID_7LMQNA7,333,322,1,54.0,333,1,2,0,33,11,85,1,0
ID_EBIUPS2,333,138,1,41.0,333,1,2,0,58,137,23,1,0
ID_4JOBWT8,333,157,1,27.0,333,1,8,0,67,247,73,0,0
ID_5TDHE1W,333,141,1,44.0,333,2,8,0,67,140,62,1,0
ID_01A4DSV,333,309,1,81.0,333,1,8,0,29,64,27,1,0
ID_5FB0YN5,333,322,1,35.0,333,1,8,0,29,64,27,5,0
ID_LTYPVIN,333,322,1,55.0,333,1,8,0,29,45,15,0,0
ID_L7QBN13,333,322,0,62.0,333,1,8,0,29,45,15,1,0
ID_RJKECP0,333,322,1,41.15399093164514,333,1,2,0,58,247,73,1,1
ID_25C7X3A,333,322,0,51.0,333,2,2,4,42,152,73,1,0
ID_MIB2BYJ,333,322,1,50.0,333,1,8,0,67,187,82,5,0
ID_4W2J2NJ,333,322,1,40.0,333,2,8,0,67,16,7,1,1
ID_A9UOYN9,333,322,1,28.0,333,1,8,4,33,11,85,5,0
ID_5DWNU4U,333,322,1,2.0,333,1,8,4,67,103,46,5,0
ID_ME62PLM,333,322,0,28.0,333,1,8,4,67,247,73,0,0
ID_7BEASBV,333,321,1,29.0,333,1,8,32,67,107,48,5,0
ID_QZUKXGO,333,322,1,44.0,333,2,8,32,33,107,48,0,1
ID_DVBPLPN,333,322,1,55.0,333,1,8,32,33,45,15,0,0
ID_IX846RG,333,308,1,35.0,333,1,8,32,33,45,15,1,0
ID_K9XPO0A,333,93,1,42.0,333,3,8,0,33,11,85,0,0
ID_Y6KL0EA,333,93,1,42.0,333,3,8,4,33,11,85,0,0
ID_LWO34OB,333,224,1,42.0,333,1,2,4,38,187,82,1,0
ID_8DM9CP2,333,322,1,41.0,333,1,2,4,38,187,82,5,0
ID_TE3M29E,333,322,1,55.0,333,1,2,4,38,45,15,0,0
ID_BUMXX4T,333,4,2,34.0,333,1,2,4,38,45,15,1,0
ID_D74YXKN,333,224,1,42.0,333,1,2,4,38,187,82,1,1
ID_A0MFY9M,333,322,0,43.0,333,1,2,0,67,171,15,1,0
ID_XISANG0,333,322,1,60.0,333,1,2,0,67,171,15,5,0
ID_D4KH5B3,333,322,1,41.15399093164514,333,1,2,0,58,247,73,1,1
ID_BTLXIAH,333,139,0,51.0,333,2,2,0,42,152,73,1,0
ID_KBYLSSW,333,43,1,39.0,333,1,2,0,42,152,73,2,0
ID_DVKZBT1,333,322,1,25.0,333,1,2,26,49,247,73,1,1
ID_Q5PIDLR,333,322,1,36.0,333,1,2,4,58,103,46,1,0
ID_45W0LED,333,322,2,1.0,333,1,2,4,58,103,46,5,0
ID_3EYOSN5,333,215,1,46.0,333,1,8,4,67,103,46,1,0
ID_AQ5OHPB,333,138,2,25.0,333,1,2,4,38,45,15,0,0
ID_SDO0HT6,334,315,1,41.15399093164514,334,1,8,4,67,247,73,1,0
ID_C2THKZP,334,323,0,45.0,334,1,8,4,67,108,49,5,0
ID_AZU16EZ,334,323,1,37.0,334,1,8,4,67,108,49,1,0
ID_HDW07QG,334,323,1,64.0,334,1,8,4,67,247,73,5,0
ID_LE7MWH8,334,139,1,30.0,334,1,8,4,67,247,73,0,0
ID_L7CDZE6,334,323,0,79.0,334,1,8,26,67,28,104,1,0
ID_EAM0M97,334,323,1,64.0,334,1,2,4,38,84,39,5,0
ID_5S49J44,334,323,1,32.0,334,1,2,4,38,84,39,5,0
ID_QIULSSJ,334,323,1,80.0,334,1,2,4,38,84,39,1,0
ID_MJRW6CF,334,323,0,42.0,334,1,2,7,21,159,73,1,0
ID_4BLHWYA,334,323,1,45.0,334,1,8,4,67,16,7,2,0
ID_VVCDK2E,334,323,1,45.0,334,2,2,7,21,159,73,5,0
ID_5RMID9Y,334,125,0,54.0,334,1,8,4,26,247,73,1,0
ID_ITT2LOA,334,323,0,37.0,334,2,2,7,21,34,73,2,0
ID_YOL0K6A,334,323,1,35.0,334,1,2,7,21,34,73,5,0
ID_3G22WX8,334,323,0,30.0,334,1,2,7,21,34,73,1,0
ID_JYOK53Z,334,139,1,45.0,334,2,2,7,21,34,73,6,0
ID_WVCP8T5,334,324,1,32.0,334,1,8,22,67,34,73,4,0
ID_C0OTCD9,334,323,1,32.0,334,1,8,22,67,34,73,1,0
ID_746HY1D,334,323,1,45.0,334,1,8,22,67,16,7,2,0
ID_L4DVFJ3,334,323,0,40.0,334,1,8,22,67,170,23,1,0
ID_GZC3CQX,334,51,1,36.0,334,1,8,22,26,170,23,4,0
ID_IGN7JN0,334,323,1,40.0,334,1,8,22,26,170,23,1,0
ID_4I9AG8Z,334,140,1,44.0,334,1,8,22,26,247,73,1,0
ID_YTY7EWB,334,50,1,40.0,334,1,8,22,29,247,73,2,0
ID_5ZLPV5I,334,301,1,41.0,334,1,2,7,21,159,73,1,0
ID_J0AIBVI,334,323,0,20.0,334,5,8,4,26,247,73,1,0
ID_4EVS0FB,334,323,0,32.0,334,1,8,4,29,35,14,2,0
ID_1JL7FO6,334,323,0,70.0,334,2,8,4,29,35,14,1,0
ID_5ATVCDM,334,52,0,29.0,334,1,8,4,67,187,82,1,0
ID_WRSBJHF,334,192,1,35.0,334,1,2,29,42,115,73,1,1
ID_M5IAES5,334,323,1,50.0,334,1,2,29,52,115,73,5,0
ID_RCDZ1HP,334,324,1,32.0,334,1,8,29,67,115,73,4,0
ID_6NXP5RR,334,323,0,46.0,334,1,8,29,67,115,73,5,0
ID_DKIIC9H,334,323,1,38.0,334,1,8,29,67,115,73,5,0
ID_N8BSS7O,334,323,1,35.0,334,1,8,29,67,115,73,5,0
ID_43MTJ6D,334,323,0,50.0,334,1,8,29,67,115,73,5,0
ID_21D1IFT,334,323,0,31.0,334,1,8,32,38,237,73,1,0
ID_4YXPRDH,334,323,1,40.0,334,1,8,32,67,237,73,5,0
ID_N3KV7A4,334,323,0,28.0,334,1,8,32,67,247,73,0,0
ID_0V54ZUS,334,323,1,56.0,334,1,8,32,67,247,73,5,0
ID_TMSMK7A,334,324,0,38.0,334,1,2,29,52,115,73,4,0
ID_6U9E672,334,139,1,38.0,334,1,8,32,32,247,73,0,0
ID_VE2NUP8,334,323,1,83.0,334,1,8,32,32,247,73,5,0
ID_VGOEZZ2,334,323,1,64.0,334,1,8,4,67,163,23,5,0
